company_name,job_title,location,country,work_type,employment_type,seniority_level,department,job_url,source_site,date_posted,salary,visa_sponsorship,requires_degree,technical_category,relevance_score,keep_or_reject,rejection_reason,short_summary,required_skills,preferred_skills
Stripe,"Backend Engineer, Core Tech, Canada","Toronto, CAN-Remote, Canada Locations",Canada,Remote,Unknown,Unknown,8127 Core Infrastructure,https://stripe.com/jobs/search?gh_jid=6567253,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Backend Engineering,73,Keep,,"&lt;h2&gt;&lt;strong&gt;Who we are&lt;/strong&gt;&lt;/h2&gt; &lt;h3&gt;&lt;strong&gt;About Stripe&amp;nbsp;&lt;/strong&gt;&lt;/h3&gt; &lt;p&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing t",,
Stripe,"Backend Engineer, Core Technology","Bucharest, Romania , Romania Locations",Unknown,On-site,Unknown,Unknown,8127 Core Infrastructure,https://stripe.com/jobs/search?gh_jid=6623777,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Backend Engineering,73,Keep,,"&lt;h2&gt;&lt;strong&gt;Who we are&lt;/strong&gt;&lt;/h2&gt; &lt;h3&gt;&lt;strong&gt;About Stripe&lt;/strong&gt;&lt;/h3&gt; &lt;p&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most im",,
Stripe,"Backend Engineer, Core Technology","Seattle, San Francisco, US-Remote, Chicago, New York",USA,Remote,Unknown,Unknown,8127 Core Infrastructure,https://stripe.com/jobs/search?gh_jid=6042172,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Backend Engineering,73,Keep,,"&lt;h2&gt;&lt;strong&gt;Who we are&lt;/strong&gt;&lt;/h2&gt; &lt;h3&gt;&lt;strong&gt;About Stripe&amp;nbsp;&lt;/strong&gt;&lt;/h3&gt; &lt;p&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing t",,
Stripe,"Backend Engineer, Core Technology","Dublin, Ireland Locations",Unknown,On-site,Unknown,Unknown,8134 Operations Platform,https://stripe.com/jobs/search?gh_jid=7182617,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Backend Engineering,73,Keep,,"&lt;p&gt;&lt;strong&gt;Backend Engineer, Core Technology&lt;/strong&gt;&lt;/p&gt; &lt;p class=&quot;p1&quot;&gt;&lt;strong&gt;Who we are&lt;/strong&gt;&lt;/p&gt; &lt;p class=&quot;p1&quot;&gt;&lt;strong&gt;About Stripe&lt;/strong&gt;&lt;/p&gt; &lt;p class=&quot;p1&quot;&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies - from the world’s largest enterprises to the most ambitious startups - use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering",,
Stripe,"Backend Engineer, Data","Canada, Canada Locations",Canada,On-site,Unknown,Unknown,8122 Data Foundations,https://stripe.com/jobs/search?gh_jid=6865161,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Backend Engineering,73,Keep,,"&lt;h2&gt;Who we are&lt;/h2&gt; &lt;h3&gt;About Stripe&lt;/h3&gt; &lt;p&gt;&lt;span style=&quot;font-weight: 400;&quot;&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most important wo",,
Stripe,"Backend Engineer, Developer Experience & Product Platform","Toronto Canada, San Francisco, Remote in US, Remote in Canada, Canada Locations",USA,Remote,Unknown,Unknown,8551 OAP - Eng,https://stripe.com/jobs/search?gh_jid=7292520,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Backend Engineering,73,Keep,,"&lt;h2&gt;Who we are&lt;/h2&gt; &lt;h3&gt;About Stripe&lt;/h3&gt; &lt;p&gt;&lt;span style=&quot;font-weight: 400;&quot;&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most important wo",,
Stripe,"Backend Engineer, Developer Experience & Product Platform","SEA, SF, US",USA,On-site,Unknown,Unknown,8116 Developer Platform - Eng,https://stripe.com/jobs/search?gh_jid=7476555,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Backend Engineering,73,Keep,,"&lt;h2&gt;Who we are&lt;/h2&gt; &lt;h3&gt;About Stripe&lt;/h3&gt; &lt;p&gt;&lt;span style=&quot;font-weight: 400;&quot;&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most important wo",,
Stripe,"Backend Engineer, Forward Deployed Engineering","N/A, Canada Locations",Canada,On-site,Unknown,Unknown,8412 Billing Products,https://stripe.com/jobs/search?gh_jid=7249744,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Backend Engineering,73,Keep,,"&lt;h2&gt;Who we are&lt;/h2&gt; &lt;h3&gt;About Stripe&lt;/h3&gt; &lt;p&gt;&lt;span style=&quot;font-weight: 400;&quot;&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most important wo",,
Stripe,"Backend Engineer, Payments and Risk",US,USA,On-site,Unknown,Unknown,8560 Bank Connections - Eng,https://stripe.com/jobs/search?gh_jid=6163230,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Backend Engineering,73,Keep,,"&lt;p&gt;&lt;strong&gt;&lt;em&gt;Note:&amp;nbsp;&lt;/em&gt;&lt;/strong&gt;&lt;em&gt;if you are an intern, new grad, staff, frontend or fullstack applicant, please do not apply using this link and visit our &lt;/em&gt;&lt;a href=&quot;https://stripe.com/jobs/search&quot;&gt;&lt;em&gt;jobs page&lt;/em&gt;&lt;/a&gt;&lt;em&gt; for those specific postings.&lt;/em&gt;&lt;/p&gt; &lt;h2&gt;&lt;strong&gt;Who we are&lt;/strong&gt;&lt;/h2&gt; &lt;h3&gt;&lt;strong&gt;About Stripe&lt;/strong&gt;&lt;/h3&gt; &lt;p&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies - from t",,
Stripe,"Backend Engineer, Payments and Risk",US,USA,On-site,Unknown,Unknown,8582 Optimized Checkout - Eng,https://stripe.com/jobs/search?gh_jid=7232592,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Backend Engineering,73,Keep,,"&lt;p&gt;&lt;strong&gt;&lt;em&gt;Note:&amp;nbsp;&lt;/em&gt;&lt;/strong&gt;&lt;em&gt;if you are an intern, new grad, staff, frontend or fullstack applicant, please do not apply using this link and visit our &lt;/em&gt;&lt;a href=&quot;https://stripe.com/jobs/search&quot;&gt;&lt;em&gt;jobs page&lt;/em&gt;&lt;/a&gt;&lt;em&gt; for those specific postings.&lt;/em&gt;&lt;/p&gt; &lt;h2&gt;&lt;strong&gt;Who we are&lt;/strong&gt;&lt;/h2&gt; &lt;h3&gt;&lt;strong&gt;About Stripe&lt;/strong&gt;&lt;/h3&gt; &lt;p&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies - from t",,
Stripe,"Backend Engineer, UI Services","Barcelona, Spain Locations",Unknown,On-site,Unknown,Unknown,8414 MerchantXP - Eng,https://stripe.com/jobs/search?gh_jid=7310001,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Backend Engineering,73,Keep,,"&lt;h1&gt;Backend Engineer, UI Services&lt;/h1&gt; &lt;h2&gt;Who we are&lt;/h2&gt; &lt;h3&gt;About Stripe&lt;/h3&gt; &lt;p&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most important",,
Stripe,Data Analyst,"Mexico City , Mexico Locations",Unknown,On-site,Unknown,Unknown,4138 SDC - Tech Ops,https://stripe.com/jobs/search?gh_jid=6282403,Greenhouse,2026-03-09T13:16:19-04:00,Unknown,Unknown,Unknown,Database / BI,71,Keep,,"&lt;h2&gt;Who we are&lt;/h2&gt; &lt;h3&gt;About Stripe&lt;/h3&gt; &lt;p&gt;&lt;span style=&quot;font-weight: 400;&quot;&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most important wo",,
Stripe,Data Analyst,"Dublin, Ireland Locations",Unknown,On-site,Unknown,Unknown,7112 Data Science,https://stripe.com/jobs/search?gh_jid=7610132,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Database / BI,71,Keep,,"&lt;h1&gt;&amp;nbsp;&lt;/h1&gt; &lt;h2&gt;&amp;nbsp;&lt;/h2&gt; &lt;h2&gt;About Stripe&lt;/h2&gt; &lt;p&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most important work of your caree",,
Stripe,Data Analyst,US,USA,On-site,Unknown,Unknown,7112 Data Science,https://stripe.com/jobs/search?gh_jid=5601881,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Database / BI,71,Keep,,"&lt;div class=&quot;ace-line gutter-author-p-118095 emptyGutter&quot;&gt; &lt;h2&gt;&lt;strong&gt;About Stripe&lt;/strong&gt;&lt;/h2&gt; &lt;p&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doin",,
Stripe,Data Analyst,"Canada, Canada Locations",Canada,On-site,Unknown,Unknown,7112 Data Science,https://stripe.com/jobs/search?gh_jid=5416444,Greenhouse,2026-03-06T18:52:06-05:00,Unknown,Unknown,Unknown,Database / BI,71,Keep,,"&lt;h2&gt;&lt;strong&gt;About Stripe&lt;/strong&gt;&lt;/h2&gt; &lt;p&gt;Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most important work of your career.&lt;/p&gt; &lt;h2&gt;&lt;strong&g",,
